transaction_id,user_id,amount,transaction_type,merchant_category,country,hour,device_risk_score,ip_risk_score,is_fraud
7059,859,157.7985995,QR,Grocery,DE,16,0.08545480405,0.1703123967,0
4957,266,51.89282356,POS,Electronics,DE,7,0.2395810865,0.1759771172,0
9518,810,7504.225429,POS,Clothing,TR,12,0.9304538698,0.9339177777,1
2764,598,123.7355489,Online,Clothing,FR,23,0.02324251052,0.1249186836,0
9766,159,22.16842906,ATM,Clothing,UK,11,0.7250955135,0.7855276798,1
3909,145,85.18462986,Online,Grocery,DE,13,0.1243454908,0.2968078051,0
65,354,113.7456355,ATM,Food,DE,6,0.1065005967,0.2379630166,0
5435,404,86.87594761,QR,Food,TR,18,0.275102674,0.002778810455,0
2341,57,114.0318683,Online,Clothing,UK,17,0.1971363366,0.1025262577,0
2204,314,89.01989529,Online,Travel,FR,15,0.08805124897,0.1165775914,0
5741,508,1,QR,Electronics,UK,14,0.06857888682,0.2958605519,0
3342,231,87.39332945,Online,Clothing,FR,12,0.06982994854,0.07909642518,0
6162,124,125.8027507,Online,Clothing,TR,10,0.2153524248,0.2017536602,0
886,174,91.83460225,QR,Travel,DE,19,0.2207481303,0.1678023471,0
9476,569,185.2664516,QR,Travel,DE,21,0.02312841159,0.2056951187,0
1876,58,25.00661804,Online,Electronics,US,22,0.1769649027,0.07550987873,0
6065,154,173.1730673,ATM,Food,DE,21,0.1691363925,0.135198898,0
6118,431,136.1152742,QR,Travel,DE,23,0.240598664,0.1861386229,0
5865,463,54.75242555,QR,Food,US,20,0.1050236139,0.1037101632,0
3811,661,135.406493,Online,Grocery,US,13,0.02459700966,0.075695299,0
6982,784,101.9966523,POS,Clothing,UK,6,0.1549816041,0.1609669132,0
4023,267,149.6963895,Online,Travel,FR,20,0.02466110273,0.1515480467,0
7776,880,146.2478947,Online,Food,US,20,0.1048041981,0.1220664767,0
9291,567,30.15087028,POS,Travel,US,13,0.252599828,0.162151687,0
516,519,86.00377288,POS,Electronics,TR,7,0.2619453382,0.1658854211,0
6460,470,107.3504293,QR,Food,UK,12,0.1681020237,0.16551312,0
1181,435,65.32295553,Online,Food,US,20,0.133352312,0.2862266816,0
378,500,26.22942995,QR,Clothing,TR,14,0.2561895788,0.0651166703,0
9720,601,2587.732949,ATM,Grocery,NG,7,0.8437900613,0.887146147,1
6386,860,51.23331612,POS,Electronics,US,19,0.1463542862,0.2000072148,0
2527,614,113.0085945,QR,Food,FR,17,0.1589430951,0.1137162439,0
5785,323,148.5107871,QR,Travel,US,20,0.0120483779,0.1103709083,0
3291,85,105.7318937,POS,Electronics,UK,16,0.03212408037,0.2041435282,0
8654,244,140.4270379,POS,Travel,FR,15,0.2752934117,0.2896376564,0
8978,53,103.0591104,POS,Travel,UK,16,0.002707445211,0.1116058878,0
5685,87,136.063404,Online,Travel,FR,15,0.1297243845,0.05488238024,0
5899,165,87.42103615,QR,Travel,FR,12,0.2351788913,0.0278064164,0
9408,605,152.5140997,Online,Clothing,UK,19,0.2756035333,0.1651028278,0
3253,894,94.44042823,POS,Food,FR,17,0.07240560569,0.1371161971,0
304,487,57.68933574,ATM,Travel,TR,6,0.08085060176,0.1863245138,0
1231,856,228.2825787,Online,Travel,DE,7,0.008898655916,0.1421074856,0
5632,927,123.6070201,Online,Food,DE,6,0.2015110277,0.1113302998,0
4335,421,98.49516464,Online,Food,FR,9,0.221051393,0.01007802397,0
3301,199,146.8102869,POS,Travel,TR,19,0.09120214109,0.1781423542,0
5711,317,107.2760372,POS,Clothing,TR,10,0.2695211709,0.09650881946,0
585,595,48.37605161,QR,Travel,UK,8,0.03743424262,0.1616807713,0
4151,565,150.7293127,Online,Grocery,FR,19,0.06561379239,0.2029430237,0
3491,259,61.22922318,ATM,Electronics,US,11,0.08708859985,0.146274789,0
9397,87,6.496945066,Online,Food,UK,19,0.1494369069,0.1765931891,0
7768,239,17.03187704,ATM,Food,UK,8,0.2060120486,0.05604397528,0
9919,708,2237.233228,QR,Clothing,DE,23,0.8220005991,0.82852467,1
9863,270,6253.210886,QR,Travel,DE,1,0.9588636635,0.7416581219,1
37,0,178.6153128,ATM,Grocery,DE,21,0.2346822635,0.1549202025,0
252,912,43.73675551,Online,Travel,UK,9,0.2303951587,0.2495043818,0
1098,257,46.10470694,QR,Food,DE,15,0.1945396955,0.283159761,0
1558,478,143.1352461,Online,Grocery,FR,16,0.01189542445,0.1952592697,0
8766,721,57.4826451,Online,Food,US,15,0.2771604873,0.127014685,0
4138,114,182.1136141,Online,Food,TR,8,0.2417092759,0.2558321302,0
4163,326,53.10651984,POS,Clothing,TR,21,0.1980680433,0.2949876835,0
6481,823,173.7315564,ATM,Grocery,FR,11,0.04769023264,0.1475368123,0
6340,754,56.2435986,QR,Clothing,TR,15,0.1266948096,0.08162266076,0
6746,148,81.99791131,QR,Clothing,FR,18,0.21171684,0.2221545715,0
9323,24,22.87918981,ATM,Travel,UK,13,0.2550720683,0.1049814667,0
3950,344,198.6949289,QR,Grocery,TR,13,0.2499340229,0.1817703411,0
9765,713,10,POS,Electronics,FR,4,0.8372879807,0.8926508116,1
6606,897,56.97518628,QR,Travel,DE,15,0.04882725026,0.1352942542,0
6615,922,85.78120705,QR,Travel,DE,20,0.03777647237,0.07601243536,0
4638,441,3.080446937,Online,Clothing,TR,16,0.2580804309,0.07570461174,0
8263,175,142.7403518,QR,Travel,DE,15,0.263838103,0.02531496455,0
4604,735,130.7559428,POS,Food,DE,22,0.1763778711,0.2084406897,0
2032,452,36.80595855,POS,Clothing,US,22,0.1882395834,0.09236245029,0
8609,109,169.8295781,QR,Travel,US,14,0.2706261411,0.2300679559,0
8451,557,44.96389002,QR,Food,FR,23,0.1150074816,0.004533768353,0
8347,64,131.7910452,QR,Clothing,FR,18,0.01739798996,0.09345523978,0
3278,72,1,ATM,Grocery,FR,9,0.2135110929,0.2560369464,0
7113,482,69.21321665,ATM,Clothing,US,13,0.2076543986,0.2725605878,0
9108,12,78.35070456,Online,Food,DE,12,0.1914873728,0.03268714485,0
7601,380,105.3041355,POS,Clothing,FR,20,0.2842755779,0.2846855147,0
4281,567,64.99925825,POS,Clothing,UK,14,0.294993726,0.1902907547,0
1985,637,148.1158289,ATM,Grocery,UK,12,0.2714960415,0.2601559817,0
4748,176,87.17874154,POS,Food,FR,8,0.05755531116,0.1394900591,0
7445,852,161.8610821,ATM,Clothing,TR,16,0.1307620053,0.1301496648,0
2637,380,33.01238732,QR,Travel,UK,13,0.1502091717,0.2149019938,0
2548,190,90.63993154,QR,Food,TR,17,0.2641535903,0.2682920882,0
3087,600,57.63653616,POS,Grocery,TR,15,0.1179278597,0.01435206794,0
2673,791,63.34985404,QR,Clothing,DE,6,0.0314204327,0.05755055221,0
4470,439,157.5548673,QR,Electronics,TR,19,0.2449488271,0.2088208247,0
940,554,110.2258001,ATM,Travel,US,6,0.1884777122,0.1621515217,0
6375,28,93.39148644,ATM,Electronics,FR,7,0.0481985302,0.00634058152,0
2166,344,122.9590084,QR,Food,TR,17,0.2170473518,0.01836524246,0
9420,31,12.85560131,QR,Grocery,DE,9,0.1116127774,0.2032339478,0
5525,183,101.7636096,ATM,Clothing,UK,17,0.1019513677,0.1581531573,0
4608,582,51.60138048,ATM,Food,FR,17,0.1855260417,0.03062660174,0
6073,906,76.97122168,ATM,Grocery,DE,21,0.2785908291,0.05214831526,0
5045,793,96.12734964,POS,Grocery,TR,11,0.1367316362,0.009255301668,0
2267,782,75.40902548,POS,Clothing,DE,9,0.2003387601,0.2400936571,0
1302,802,35.95296,QR,Food,UK,9,0.08512595951,0.1866932332,0
1111,559,17.43592882,POS,Grocery,DE,14,0.2589731327,0.1903205032,0
1461,820,39.50939015,Online,Food,TR,7,0.03074394288,0.285947452,0
7941,45,99.04106874,QR,Food,US,18,0.01759723582,0.1660319664,0
5265,395,35.75993749,Online,Travel,US,21,0.09553081909,0.2585757479,0
2386,536,61.85722789,POS,Clothing,FR,8,0.02347843152,0.1380865798,0
8736,850,37.89017027,ATM,Electronics,TR,14,0.08279098572,0.05145855329,0
2368,967,168.0803618,Online,Clothing,DE,23,0.2347956474,0.2395233484,0
8188,375,100.4057349,Online,Travel,DE,22,0.2400475866,0.2267506385,0
4778,441,100.7789507,ATM,Grocery,FR,23,0.1721767335,0.0912029335,0
163,759,39.92059059,QR,Clothing,DE,21,0.1933659213,0.03901116684,0
8181,55,17.05447086,POS,Food,FR,13,0.2470489706,0.2729772552,0
5515,638,45.60388107,Online,Grocery,UK,13,0.1363660055,0.2772386821,0
5677,278,134.2287363,ATM,Grocery,US,19,0.2254716996,0.1276303755,0
3722,991,212.1621982,POS,Grocery,DE,22,0.2711078473,0.220774252,0
7750,656,147.704883,ATM,Food,US,20,0.0141538686,0.2780280125,0
1465,528,59.37121088,ATM,Clothing,DE,9,0.04323579831,0.1325293566,0
3091,72,30.85520404,ATM,Grocery,FR,18,0.1334425065,0.2237167469,0
2868,16,109.8711524,ATM,Food,TR,11,0.18405022,0.2198560327,0
9094,636,66.15148545,ATM,Travel,DE,8,0.1713384999,0.2635254075,0
1148,418,150.3928449,ATM,Electronics,US,13,0.2344286074,0.08773352149,0
5950,452,64.26621051,ATM,Clothing,UK,8,0.06632374998,0.2152163133,0
8794,531,30.90113127,POS,Grocery,FR,19,0.08001834697,0.1612626922,0
8869,256,1,QR,Clothing,TR,17,0.2459408069,0.2663075303,0
6516,99,97.45999408,Online,Clothing,FR,11,0.2851495851,0.2017330163,0
6773,157,62.66840805,Online,Electronics,TR,18,0.1432967608,0.0216492206,0
3205,784,103.4574908,POS,Food,DE,19,0.04508048223,0.08616325087,0
121,52,166.1083573,QR,Food,FR,8,0.01971089125,0.002646121823,0
6397,898,116.2802841,Online,Electronics,FR,13,0.2734161764,0.1886136598,0
3661,8,33.42458502,ATM,Food,DE,22,0.2609787418,0.2283426125,0
1352,470,76.53009188,ATM,Grocery,US,15,0.2599078487,0.2401589028,0
4772,560,65.74907785,POS,Travel,US,9,0.03110988527,0.2648971089,0
3243,970,103.4299177,POS,Travel,UK,8,0.2794817471,0.2028909004,0
412,194,150.9888264,POS,Travel,US,16,0.09410706385,0.280358342,0
2361,937,163.9519958,POS,Grocery,US,7,0.05862407294,0.1987783636,0
3001,301,180.8858538,ATM,Grocery,US,18,0.1692346298,0.1469618428,0
4528,9,153.2329425,QR,Grocery,UK,7,0.1621906904,0.06638172386,0
8012,22,118.2598954,POS,Electronics,FR,13,0.02128392556,0.1979152383,0
8791,886,38.40706445,POS,Electronics,DE,10,0.1158422455,0.1832381439,0
4445,285,124.0437533,Online,Travel,TR,14,0.2742112214,0.09485833452,0
6012,508,113.4405599,QR,Clothing,UK,11,0.1886131509,0.1134688759,0
9187,22,107.8052676,QR,Travel,DE,6,0.1676342102,0.1106810461,0
598,511,111.3883501,POS,Travel,FR,16,0.1977322549,0.257140117,0
2247,478,107.4903153,POS,Food,TR,16,0.1195384456,0.2684511404,0
1770,165,25.52343233,QR,Clothing,TR,16,0.0356838221,0.2651664559,0
1916,438,210.0695356,QR,Electronics,FR,18,0.2229081783,0.08217091386,0
7961,661,111.8243473,ATM,Electronics,UK,13,0.08360786,0.242178565,0
8740,32,143.6326968,Online,Food,TR,17,0.09856367135,0.2931452703,0
2264,719,171.9646742,QR,Clothing,DE,12,0.2578693039,0.05538613951,0
8626,851,113.091766,POS,Travel,UK,16,0.2601460366,0.2648714145,0
1034,324,95.95375234,POS,Clothing,US,23,0.1667427384,0.1941043513,0
8329,469,136.97624,POS,Clothing,UK,14,0.1539631272,0.2456955739,0
9272,186,110.3882939,ATM,Travel,UK,18,0.2068825383,0.181712116,0
8781,132,57.60745132,Online,Grocery,US,23,0.2004241166,0.01998018438,0
7457,301,95.48338472,QR,Travel,DE,12,0.01948856732,0.1187041705,0
4613,916,3.101272639,QR,Grocery,US,11,0.09539039974,0.2519774175,0
7689,689,103.8984236,POS,Food,FR,9,0.2108497932,0.2403722399,0
7432,877,1,QR,Travel,DE,12,0.1017149027,0.1935156041,0
8379,618,52.22990674,Online,Grocery,DE,15,0.1961824522,0.142937044,0
9334,432,114.6148006,ATM,Clothing,US,6,0.05245440989,0.2214472272,0
7668,603,59.65108667,ATM,Food,UK,17,0.0411304689,0.07209888651,0
5458,574,119.5595079,QR,Electronics,US,18,0.2434924752,0.1997586151,0
9377,976,150.1818439,ATM,Electronics,FR,22,0.08856725848,0.1408395957,0
8705,849,61.92142365,POS,Food,FR,12,0.2068736693,0.2577438096,0
2066,935,5.280890204,QR,Food,FR,11,0.1334358242,0.2226689321,0
7551,879,209.610122,QR,Clothing,FR,16,0.2095116146,0.1792691903,0
9504,167,1783.649987,QR,Clothing,UK,5,0.931915215,0.8783026495,1
2526,456,99.26531235,QR,Electronics,UK,23,0.274839273,0.01934836684,0
1690,983,124.5954509,POS,Electronics,TR,9,0.2279452793,0.2928479854,0
7404,941,129.655806,Online,Grocery,US,18,0.02881671493,0.1364332246,0
6702,138,156.8324853,Online,Travel,US,16,0.2066892996,0.09109487236,0
90,321,60.75618768,ATM,Clothing,DE,6,0.0903561128,0.04785582556,0
810,503,111.6430306,ATM,Electronics,US,20,0.2485213361,0.1147920397,0
6236,74,149.9988034,ATM,Electronics,FR,19,0.078768481,0.03681611006,0
4382,976,117.0473062,ATM,Grocery,US,13,0.01479152549,0.08267597445,0
117,436,73.19591024,QR,Clothing,DE,18,0.07633087095,0.1798582721,0
4417,843,35.80730566,POS,Clothing,TR,23,0.1320930628,0.2063485219,0
8570,944,151.2507348,QR,Electronics,FR,11,0.1479493019,0.2931155325,0
8488,508,86.76941989,POS,Grocery,TR,10,0.05057303203,0.2156700934,0
4054,492,143.1055198,POS,Grocery,DE,6,0.07010098762,0.2267367966,0
3015,305,103.4398439,POS,Electronics,FR,21,0.1845492733,0.1743007955,0
9836,944,2330.28989,QR,Clothing,DE,13,0.8515419124,0.7005303803,1
8360,544,137.4140324,ATM,Grocery,FR,22,0.04066596087,0.01168653359,0
3902,770,176.1467962,POS,Grocery,DE,10,0.284714961,0.1057446425,0
3781,501,88.76205076,QR,Clothing,DE,18,0.04807418442,0.1927980875,0
7843,588,141.3612403,POS,Travel,US,7,0.004893832815,0.1813426529,0
1063,294,160.4747247,ATM,Electronics,FR,20,0.04518306601,0.2027869889,0
1986,807,72.53859303,POS,Travel,UK,16,0.2335994805,0.03834706505,0
1259,529,138.4782572,ATM,Travel,TR,23,0.2157850704,0.05002427907,0
1097,507,127.072205,Online,Food,FR,6,0.02943241679,0.2707273776,0
5363,925,59.80982762,Online,Food,TR,18,0.2779743797,0.2319590052,0
1768,802,118.9251074,POS,Grocery,US,10,0.1811016087,0.2918188711,0
2830,529,87.04373947,POS,Electronics,FR,23,0.2124264526,0.2760097183,0
3841,657,67.09116562,POS,Travel,DE,22,0.2279957789,0.05842717512,0
9581,94,1000.054258,ATM,Travel,DE,2,0.9527794071,0.8237226402,1
9452,405,57.41535878,QR,Grocery,US,8,0.03290027195,0.2217358693,0
873,72,11.15871692,POS,Clothing,US,19,0.07214534678,0.08926365313,0
6539,280,104.5306801,ATM,Clothing,TR,13,0.001057568134,0.1738692945,0
1434,896,72.92841775,QR,Grocery,TR,22,0.1144434643,0.1296477493,0
1524,291,173.2858621,POS,Clothing,US,10,0.06866173681,0.2606475521,0
6349,540,204.7359292,QR,Clothing,US,21,0.286376559,0.2088012179,0
4673,129,1,POS,Electronics,DE,14,0.0236709447,0.1781191299,0
4915,502,210.4693563,ATM,Electronics,DE,11,0.08296971434,0.1644710752,0
1403,678,183.6763421,POS,Electronics,FR,7,0.2904023099,0.1239732768,0
8601,971,166.3995294,QR,Electronics,FR,12,0.08042548323,0.2569060117,0
8084,137,141.6694745,POS,Clothing,DE,16,0.2523021059,0.183686782,0
7785,675,18.74505156,Online,Food,FR,6,0.05158096661,0.09632643568,0
3569,747,91.28101463,QR,Electronics,FR,10,0.04869721853,0.02587660027,0
9563,868,2605.244195,ATM,Grocery,FR,8,0.955658549,0.8797606538,1
3045,489,104.38906,Online,Electronics,TR,7,0.2678793035,0.2843276665,0
5016,265,51.41414104,POS,Electronics,TR,21,0.2696947972,0.2600822643,0
4690,660,158.7497681,ATM,Food,US,9,0.09274597543,0.1952881887,0
5094,807,98.97866289,ATM,Electronics,US,11,0.1149418972,0.1806363002,0
7089,213,136.3365273,Online,Clothing,TR,20,0.09512925967,0.1831882943,0
4372,439,162.3180608,Online,Clothing,TR,18,0.278194018,0.09860739094,0
7419,821,110.0680414,QR,Clothing,UK,20,0.2929158405,0.1593613206,0
8925,574,156.069701,ATM,Food,US,6,0.03106815315,0.1317216742,0
2432,577,135.8165492,POS,Clothing,DE,13,0.05760152216,0.1040563754,0
4850,611,130.4239841,POS,Grocery,DE,19,0.004238110078,0.2159914994,0
4516,107,60.17596908,ATM,Grocery,UK,19,0.2687754055,0.2982534384,0
2449,249,67.60913494,QR,Grocery,FR,20,0.2259576265,0.1617696763,0
4525,607,64.08234806,POS,Grocery,UK,18,0.1683218694,0.2655977248,0
9790,104,22.16842906,QR,Travel,FR,17,0.9423921058,0.9844343635,1
7132,559,84.63193793,QR,Food,FR,21,0.2953042938,0.1902069157,0
7717,43,68.80620641,POS,Electronics,TR,20,0.2164211569,0.2802172808,0
6553,701,39.16784522,Online,Food,TR,7,0.1116739997,0.2332112911,0
7638,401,158.9369888,POS,Travel,DE,9,0.1569400252,0.09600518259,0
8867,688,42.8517973,QR,Grocery,DE,9,0.02303457055,0.0607635503,0
1555,883,59.08312583,POS,Travel,DE,13,0.05480720249,0.1877409677,0
8887,13,92.21387393,QR,Food,UK,9,0.01230003833,0.0378138742,0
9684,124,2149.212104,ATM,Electronics,TR,14,0.7129622682,0.8085707248,1
2595,216,227.0670516,QR,Clothing,DE,20,0.2238192236,0.09748589494,0
4959,440,166.5499275,Online,Electronics,FR,8,0.1647794256,0.156744319,0
5852,542,1,ATM,Grocery,UK,8,0.2117344252,0.08054143844,0
8449,519,115.9063431,Online,Grocery,TR,12,0.2775927794,0.2743398781,0
9837,797,10,POS,Clothing,NG,2,0.816458659,0.7760935247,1
4682,116,23.34936664,ATM,Clothing,FR,14,0.154502576,0.1775182474,0
4588,168,114.7556384,QR,Electronics,TR,9,0.02603394532,0.202171298,0
5099,209,77.76544333,Online,Travel,FR,22,0.0779126494,0.1802798067,0
9156,707,107.6774277,Online,Grocery,US,15,0.2374726498,0.05083517296,0
9569,766,10,Online,Grocery,UK,2,0.9289326017,0.8747373217,1
9812,338,2645.368602,QR,Electronics,UK,16,0.7644494497,0.9289200132,1
749,247,129.6277654,QR,Travel,FR,12,0.2367060861,0.2138023319,0
5806,533,2.237242045,ATM,Electronics,US,11,0.08603899515,0.1064000077,0
2351,493,163.7686704,QR,Electronics,DE,9,0.04398819741,0.06961280969,0
9490,956,171.4865363,QR,Clothing,UK,8,0.1707870806,0.2536174333,0
4938,396,119.4100307,POS,Food,FR,21,0.06506199918,0.03087991025,0
7662,414,53.82675017,POS,Grocery,UK,7,0.07080833598,0.2442187119,0
4469,109,103.0797928,QR,Clothing,TR,9,0.2122563524,0.1630902787,0
7257,91,156.1732359,QR,Travel,US,7,0.1967586929,0.04989193965,0
1778,927,69.45661109,Online,Food,US,15,0.04493350979,0.1949417381,0
5886,368,46.64851977,QR,Clothing,DE,17,0.05741403728,0.1178551079,0
5873,325,115.2876655,POS,Food,FR,22,0.1969232107,0.2212218637,0
6409,569,67.3564482,QR,Grocery,UK,13,0.2137896449,0.1395927216,0
7095,882,100.3459724,POS,Grocery,UK,19,0.2355438222,0.2014770099,0
3884,400,121.2770647,POS,Food,FR,13,0.1760835652,0.2435513136,0
7666,843,70.57025077,POS,Grocery,DE,8,0.2401675882,0.2694219989,0
6740,501,1,ATM,Food,DE,16,0.1521859092,0.2512965365,0
1826,467,132.3643282,POS,Clothing,US,17,0.1406635823,0.1070526568,0
8142,716,1,ATM,Electronics,DE,21,0.2995001417,0.1302682091,0
3213,935,125.6147155,POS,Clothing,FR,13,0.2394371438,0.2816503096,0
9822,15,4150.148653,Online,Electronics,DE,8,0.7637725251,0.852319927,1
9920,282,2400.898659,POS,Food,UK,4,0.9326740605,0.9963657165,1
4391,825,137.8143364,QR,Clothing,DE,19,0.08165393628,0.09858182631,0
8815,208,116.0038781,ATM,Grocery,UK,7,0.02547859024,0.1950825936,0
4015,610,104.0688016,POS,Food,TR,19,0.1923930209,0.1876534839,0
3351,358,136.5377331,QR,Travel,DE,14,0.03891141835,0.137180506,0
8739,19,130.0720797,QR,Clothing,UK,6,0.248535005,0.06517728352,0
6711,350,93.34455682,Online,Travel,US,8,0.1176092078,0.0906815878,0
9386,246,66.14883575,Online,Electronics,UK,21,0.06205033848,0.2453836791,0
5958,559,54.53123762,POS,Electronics,TR,19,0.1313173725,0.2141577532,0
9907,957,2993.361779,POS,Travel,NG,4,0.7595106374,0.9638748196,1
2598,814,140.8518343,POS,Grocery,UK,23,0.2142996048,0.2048404213,0
7236,308,194.384329,QR,Clothing,FR,8,0.01182464771,0.1389623294,0
8236,213,191.79562,ATM,Clothing,UK,12,0.08390703403,0.07842397575,0
6009,209,70.06300938,QR,Travel,DE,11,0.0540005301,0.1541243877,0
4782,859,156.0913746,ATM,Electronics,UK,12,0.1922788237,0.2921151297,0
8619,93,125.7757817,QR,Food,US,19,0.09574641508,0.07908263236,0
5951,470,58.57915348,QR,Travel,FR,15,0.1716873868,0.1418466387,0
8848,491,212.964186,Online,Travel,TR,16,0.03123533954,0.2607704192,0
583,592,104.146028,Online,Electronics,US,20,0.2958338918,0.1357995125,0
3526,43,156.1066161,POS,Travel,FR,22,0.1243294316,0.2719147621,0
2225,607,103.4745806,POS,Travel,US,9,0.1506930154,0.2427391347,0
5359,451,121.8885731,QR,Travel,DE,17,0.2397239857,0.03364623206,0
3926,481,128.3035779,ATM,Grocery,DE,9,0.1928284564,0.03699929095,0
4330,725,132.6514777,POS,Travel,DE,15,0.1111234284,0.1362860649,0
2976,489,126.0299441,Online,Grocery,TR,8,0.06751096764,0.2681461162,0
3944,847,171.3504451,POS,Clothing,UK,23,0.09780132089,0.1467259803,0
2521,892,140.5430858,Online,Travel,UK,9,0.1656143175,0.1298847512,0
2497,869,134.2359694,POS,Food,UK,20,0.05024662133,0.2083826859,0
2810,596,102.4598969,POS,Clothing,FR,11,0.2541047736,0.1163506927,0
4185,171,50.60410832,POS,Electronics,TR,14,0.2493861346,0.1523758429,0
935,482,24.66935854,Online,Grocery,DE,14,0.03267302994,0.1922604935,0
8273,832,60.24535927,Online,Travel,TR,16,0.298398418,0.2531654012,0
3375,115,132.61141,QR,Travel,DE,17,0.2225427938,0.2330987275,0
2388,801,76.34392477,POS,Electronics,FR,15,0.08781604536,0.0501362491,0
7357,737,106.6567823,Online,Food,US,10,0.06296886989,0.1689576835,0
7811,440,155.5693463,QR,Clothing,US,19,0.2070288742,0.1829832802,0
7143,987,100.4260536,POS,Travel,DE,9,0.2036577932,0.1591270611,0
5387,206,124.418238,POS,Travel,TR,16,0.04527289439,0.1343412774,0
3893,330,45.42354455,Online,Electronics,DE,22,0.0128762762,0.06477590189,0
6038,980,100.7897151,Online,Grocery,FR,18,0.2190258826,0.2828823386,0
7731,442,1,POS,Electronics,TR,7,0.0831612453,0.2471839026,0
6627,149,100.0437793,POS,Food,DE,19,0.03601499966,0.04315203332,0
6461,392,71.9132668,QR,Food,US,23,0.1841296043,0.2258923219,0
5988,163,96.42851769,POS,Grocery,DE,8,0.2795485431,0.2948974012,0
2743,808,66.31715642,POS,Clothing,UK,16,0.1015096974,0.1356671312,0
2144,711,79.90067544,POS,Clothing,FR,8,0.09034445187,0.03643444853,0
3440,440,9.448842856,Online,Electronics,TR,10,0.2996748755,0.05062097626,0
836,559,132.5855538,Online,Electronics,DE,21,0.07416551078,0.2640086392,0
7344,618,96.85115401,Online,Food,DE,8,0.1444937067,0.2945473101,0
4504,611,129.7899738,QR,Clothing,DE,20,0.2017318328,0.0560540704,0
2353,185,87.55761405,QR,Food,TR,18,0.05753571697,0.2624853844,0
3168,461,109.9148017,Online,Clothing,US,9,0.05336980937,0.06868346521,0
9011,446,168.1778272,Online,Grocery,UK,14,0.2929366826,0.05842605529,0
6648,694,86.9169457,QR,Clothing,FR,6,0.2464923341,0.2068806681,0
5701,657,73.71275084,ATM,Clothing,TR,18,0.1760470837,0.233586018,0
5033,755,51.26045612,Online,Grocery,TR,21,0.08904012469,0.2719882122,0
